event_id,key,route,segment,split_scan,split_ns,parent_pid,parent_alias,parent_published_before,published_child_count,published_child_pids,publication_gap,new_public_point,alias_change,representative_change,external_visible,internal_only
00000283--b395338ef9--5:272:1000002:3|7,00000283--b395338ef9--5,00000283,5,272,1212748055389,1000002,34,1,2,1000002|1000071,0,1,0,0,1,0
00000283--b395338ef9--5:584:1000246:246|256,00000283--b395338ef9--5,00000283,5,584,1243948776365,1000246,38,1,2,1000246|1000300,0,1,0,0,1,0
00000283--b395338ef9--6:6:1000003:4|8,00000283--b395338ef9--6,00000283,6,6,1246148360993,1000003,35,1,2,1000003|1000027,0,1,0,0,1,0
00000283--b395338ef9--6:20:1000019:20|28,00000283--b395338ef9--6,00000283,6,20,1247548066071,1000019,51,1,2,1000019|1000044,0,1,0,0,1,0
00000283--b395338ef9--6:29:1000038:28|38|42,00000283--b395338ef9--6,00000283,6,29,1248448148272,1000038,70,1,2,1000038|1000050,0,1,0,0,1,0
00000283--b395338ef9--6:32:1000038:28|38|43,00000283--b395338ef9--6,00000283,6,32,1248749943074,1000038,70,1,2,1000038|1000050,0,1,0,1,1,0
00000283--b395338ef9--6:56:1000050:20|28,00000283--b395338ef9--6,00000283,6,56,1251148447788,1000050,82,1,2,1000038|1000050,0,1,0,1,1,0
00000283--b395338ef9--6:103:1000086:86|93|95,00000283--b395338ef9--6,00000283,6,103,1255847937098,1000086,63,1,2,1000086|1000103,0,1,0,0,1,0
00000283--b395338ef9--6:108:1000086:86|95,00000283--b395338ef9--6,00000283,6,108,1256348334091,1000086,63,1,2,1000086|1000101,0,1,0,1,1,0
00000283--b395338ef9--6:120:1000108:105|110,00000283--b395338ef9--6,00000283,6,120,1257548672809,1000108,94,1,2,1000108|1000115,0,1,0,0,1,0
00000283--b395338ef9--6:121:1000115:110|112,00000283--b395338ef9--6,00000283,6,121,1257647751315,1000115,69,1,2,1000115|1000124,0,1,0,0,1,0
00000283--b395338ef9--6:123:1000116:113|115|120,00000283--b395338ef9--6,00000283,6,123,1257848378321,1000116,39,1,2,1000116|1000128,0,1,0,1,1,0
00000283--b395338ef9--6:124:1000119:116|119,00000283--b395338ef9--6,00000283,6,124,1257948384058,1000119,62,1,2,1000119|1000132,0,1,0,0,1,0
00000283--b395338ef9--6:130:1000126:122|127,00000283--b395338ef9--6,00000283,6,130,1258547746959,1000126,70,1,2,1000126|1000140,0,1,0,0,1,0
00000283--b395338ef9--6:142:1000138:132|137,00000283--b395338ef9--6,00000283,6,142,1259748443987,1000138,74,1,2,1000138|1000156,0,1,0,0,1,0
00000283--b395338ef9--6:145:1000144:136|140,00000283--b395338ef9--6,00000283,6,145,1260049410041,1000144,91,1,2,1000144|1000158,0,1,0,0,1,0
00000283--b395338ef9--6:149:1000151:143|145|147,00000283--b395338ef9--6,00000283,6,149,1260448459771,1000151,37,1,2,1000151|1000163,0,1,0,1,1,0
00000283--b395338ef9--6:153:1000158:140|149,00000283--b395338ef9--6,00000283,6,153,1260847678395,1000158,77,1,2,1000158|1000166,0,1,0,0,1,0
00000283--b395338ef9--6:155:1000158:140|149,00000283--b395338ef9--6,00000283,6,155,1261048015264,1000158,77,1,2,1000158|1000170,0,1,0,0,1,0
00000283--b395338ef9--6:161:1000158:140|149,00000283--b395338ef9--6,00000283,6,161,1261647646273,1000158,77,1,2,1000158|1000160,0,1,0,0,1,0
00000283--b395338ef9--6:195:1000186:173|195,00000283--b395338ef9--6,00000283,6,195,1265048503256,1000186,58,1,2,1000186|1000211,0,1,0,0,1,0
00000283--b395338ef9--6:288:1000310:296|297,00000283--b395338ef9--6,00000283,6,288,1274339057837,1000310,57,1,2,1000303|1000310,0,1,0,1,1,0
00000283--b395338ef9--6:298:1000319:305|306,00000283--b395338ef9--6,00000283,6,298,1275348155341,1000319,73,1,2,1000319|1000325,0,1,0,0,1,0
00000283--b395338ef9--6:299:1000315:301|304,00000283--b395338ef9--6,00000283,6,299,1275447844588,1000315,83,1,2,1000315|1000326,0,1,0,0,1,0
00000283--b395338ef9--6:336:1000341:325|328,00000283--b395338ef9--6,00000283,6,336,1279138546479,1000341,64,1,2,1000341|1000364,0,1,0,0,1,0
00000283--b395338ef9--6:398:1000403:385|408,00000283--b395338ef9--6,00000283,6,398,1285338515824,1000403,82,1,2,1000403|1000430,0,1,0,0,1,0
00000283--b395338ef9--6:496:1000460:440|451,00000283--b395338ef9--6,00000283,6,496,1295138010953,1000460,69,1,2,1000460|1000474,0,1,0,0,1,0
00000283--b395338ef9--7:492:1000280:280|292,00000283--b395338ef9--7,00000283,7,492,1354737974405,1000280,67,1,2,1000280|1000303,0,1,0,0,1,0
00000283--b395338ef9--8:48:1000000:1|29,00000283--b395338ef9--8,00000283,8,48,1370337921837,1000000,32,1,2,1000000|1000069,0,1,0,0,1,0
00000283--b395338ef9--8:129:1000130:129|136,00000283--b395338ef9--8,00000283,8,129,1378428115306,1000130,88,1,2,1000130|1000142,0,1,0,0,1,0
00000283--b395338ef9--8:155:1000131:130|132,00000283--b395338ef9--8,00000283,8,155,1381027702986,1000131,81,1,2,1000131|1000183,0,1,0,0,1,0
00000283--b395338ef9--8:210:1000232:230|244,00000283--b395338ef9--8,00000283,8,210,1386528249686,1000232,48,1,2,1000219|1000232,0,1,0,0,1,0
00000283--b395338ef9--8:211:1000247:245|246,00000283--b395338ef9--8,00000283,8,211,1386628197145,1000247,35,1,2,1000247|1000255,0,1,0,0,1,0
00000283--b395338ef9--8:233:1000270:267|276,00000283--b395338ef9--8,00000283,8,233,1388829853929,1000270,95,1,2,1000270|1000275,0,1,0,1,1,0
00000283--b395338ef9--8:252:1000305:302|305|306,00000283--b395338ef9--8,00000283,8,252,1390728481252,1000305,88,1,2,1000302|1000305,0,1,0,1,1,0
00000283--b395338ef9--8:282:1000326:322|325,00000283--b395338ef9--8,00000283,8,282,1393730213458,1000326,64,1,2,1000323|1000326,0,1,0,1,1,0
00000283--b395338ef9--8:282:1000332:328|330,00000283--b395338ef9--8,00000283,8,282,1393730213458,1000332,79,1,2,1000326|1000332,0,1,0,1,1,0
00000283--b395338ef9--8:293:1000355:351|355,00000283--b395338ef9--8,00000283,8,293,1394828509542,1000355,93,1,2,1000355|1000357,0,1,0,0,1,0
00000283--b395338ef9--8:293:1000357:352|356,00000283--b395338ef9--8,00000283,8,293,1394828509542,1000357,86,1,2,1000357|1000382,0,1,0,0,1,0
00000283--b395338ef9--8:306:1000395:385|390|393,00000283--b395338ef9--8,00000283,8,306,1396128824676,1000395,69,1,2,1000395|1000397,0,1,0,0,1,0
00000283--b395338ef9--8:319:1000420:410|414,00000283--b395338ef9--8,00000283,8,319,1397428392880,1000420,54,1,2,1000420|1000426,0,1,0,0,1,0
00000283--b395338ef9--8:335:1000432:420|422,00000283--b395338ef9--8,00000283,8,335,1399028134794,1000432,38,1,2,1000432|1000446,0,1,0,0,1,0
00000283--b395338ef9--8:337:1000446:420|427,00000283--b395338ef9--8,00000283,8,337,1399227908002,1000446,85,1,2,1000445|1000446,0,1,0,1,1,0
00000283--b395338ef9--8:360:1000480:466|473|476,00000283--b395338ef9--8,00000283,8,360,1401528758856,1000480,64,1,2,1000480|1000493,0,1,0,0,1,0
00000283--b395338ef9--8:364:1000479:465|474,00000283--b395338ef9--8,00000283,8,364,1401928076901,1000479,46,1,2,1000479|1000493,0,1,0,1,1,0
00000283--b395338ef9--8:366:1000484:470|482,00000283--b395338ef9--8,00000283,8,366,1402128616569,1000484,69,1,2,1000484|1000500,0,1,0,0,1,0
00000283--b395338ef9--8:378:1000499:483|484|493|499,00000283--b395338ef9--8,00000283,8,378,1403328372461,1000499,39,1,2,1000499|1000525,0,1,0,1,1,0
00000283--b395338ef9--8:402:1000508:496|511,00000283--b395338ef9--8,00000283,8,402,1405728659975,1000508,82,1,2,1000508|1000562,0,1,0,0,1,0
00000283--b395338ef9--8:412:1000535:517|525,00000283--b395338ef9--8,00000283,8,412,1406728269715,1000535,36,1,2,1000535|1000580,0,1,0,0,1,0
00000283--b395338ef9--8:412:1000545:527|544,00000283--b395338ef9--8,00000283,8,412,1406728269715,1000545,90,1,2,1000545|1000581,0,1,0,0,1,0
00000283--b395338ef9--8:419:1000582:559|564,00000283--b395338ef9--8,00000283,8,419,1407427841049,1000582,59,1,2,1000582|1000590,0,1,0,0,1,0
00000283--b395338ef9--8:420:1000558:540|561,00000283--b395338ef9--8,00000283,8,420,1407528332170,1000558,95,1,2,1000558|1000573,0,1,0,1,1,0
00000283--b395338ef9--8:421:1000556:538|546,00000283--b395338ef9--8,00000283,8,421,1407627810337,1000556,79,1,2,1000556|1000596,0,1,0,0,1,0
00000283--b395338ef9--8:424:1000555:537|539,00000283--b395338ef9--8,00000283,8,424,1407930204839,1000555,93,1,2,1000555|1000556,0,1,0,0,1,0
00000283--b395338ef9--8:430:1000592:538|569,00000283--b395338ef9--8,00000283,8,430,1408528713891,1000592,84,1,2,1000592|1000607,0,1,0,0,1,0
00000283--b395338ef9--8:431:1000597:565|574,00000283--b395338ef9--8,00000283,8,431,1408627816041,1000597,33,1,2,1000575|1000592,0,1,0,0,1,0
00000283--b395338ef9--8:432:1000575:556|574,00000283--b395338ef9--8,00000283,8,432,1408728767861,1000575,60,1,2,1000575|1000608,0,1,0,1,1,0
00000283--b395338ef9--9:60:1000016:17|18|20|21,00000283--b395338ef9--9,00000283,9,60,1431528602587,1000016,48,1,2,1000016|1000027,0,1,0,1,1,0
00000283--b395338ef9--9:64:1000016:17|20,00000283--b395338ef9--9,00000283,9,64,1431928705320,1000016,48,1,2,1000016|1000027,0,1,0,0,1,0
00000283--b395338ef9--9:67:1000027:20|21,00000283--b395338ef9--9,00000283,9,67,1432228353700,1000027,59,1,2,1000016|1000027,0,1,0,0,1,0
00000283--b395338ef9--9:92:1000016:17|21,00000283--b395338ef9--9,00000283,9,92,1434728647784,1000016,48,1,2,1000016|1000043,0,1,0,0,1,0
00000283--b395338ef9--9:347:1000149:148|149,00000283--b395338ef9--9,00000283,9,347,1460228188211,1000149,47,1,2,1000149|1000155,0,1,0,0,1,0
00000285--27dca1de75--10:20:1000024:24|28,00000285--27dca1de75--10,00000285,10,20,770112923509,1000024,56,1,2,1000024|1000035,0,1,0,0,1,0
00000285--27dca1de75--10:32:1000039:20|22,00000285--27dca1de75--10,00000285,10,32,771311728376,1000039,71,1,2,1000039|1000044,0,1,0,0,1,0
00000285--27dca1de75--10:64:1000057:53|59,00000285--27dca1de75--10,00000285,10,64,774513183418,1000057,89,1,2,1000057|1000072,0,1,0,0,1,0
00000285--27dca1de75--10:81:1000050:46|58,00000285--27dca1de75--10,00000285,10,81,776211959379,1000050,82,1,2,1000050|1000090,0,1,0,0,1,0
00000285--27dca1de75--10:90:1000093:87|91,00000285--27dca1de75--10,00000285,10,90,777111705809,1000093,69,1,2,1000093|1000099,0,1,0,0,1,0
00000285--27dca1de75--10:101:1000103:96|101,00000285--27dca1de75--10,00000285,10,101,778211686832,1000103,78,1,2,1000103|1000114,0,1,0,0,1,0
00000285--27dca1de75--10:117:1000104:97|102,00000285--27dca1de75--10,00000285,10,117,779812607320,1000104,73,1,2,1000104|1000123,0,1,0,0,1,0
00000285--27dca1de75--10:128:1000123:102|115,00000285--27dca1de75--10,00000285,10,128,780912413907,1000123,38,1,2,1000107|1000123,0,1,0,1,1,0
00000285--27dca1de75--10:293:1000205:196|199,00000285--27dca1de75--10,00000285,10,293,797412272180,1000205,74,1,2,1000201|1000205,0,1,0,1,1,0
00000285--27dca1de75--10:295:1000198:189|198,00000285--27dca1de75--10,00000285,10,295,797613383830,1000198,62,1,2,1000198|1000219,0,1,0,0,1,0
00000285--27dca1de75--10:302:1000210:201|209,00000285--27dca1de75--10,00000285,10,302,798312392931,1000210,72,1,2,1000210|1000228,0,1,0,0,1,0
00000285--27dca1de75--10:308:1000210:201|209,00000285--27dca1de75--10,00000285,10,308,798912389363,1000210,72,1,2,1000210|1000233,0,1,0,0,1,0
00000285--27dca1de75--10:310:1000201:192|196,00000285--27dca1de75--10,00000285,10,310,799113395616,1000201,56,1,2,1000201|1000235,0,1,0,0,1,0
00000285--27dca1de75--10:310:1000202:193|197,00000285--27dca1de75--10,00000285,10,310,799113395616,1000202,45,1,2,1000202|1000209,0,1,0,1,1,0
00000285--27dca1de75--10:315:1000209:193|200,00000285--27dca1de75--10,00000285,10,315,799612435302,1000209,58,1,2,1000202|1000209,0,1,0,0,1,0
00000285--27dca1de75--10:321:1000202:193|197,00000285--27dca1de75--10,00000285,10,321,800212060069,1000202,45,1,2,1000202|1000245,0,1,0,0,1,0
00000285--27dca1de75--10:362:1000273:257|269,00000285--27dca1de75--10,00000285,10,362,804312463782,1000273,93,1,2,1000273|1000296,0,1,0,0,1,0
00000285--27dca1de75--10:368:1000266:250|273,00000285--27dca1de75--10,00000285,10,368,804912419298,1000266,70,1,2,1000266|1000303,0,1,0,0,1,0
00000285--27dca1de75--10:374:1000266:250|273,00000285--27dca1de75--10,00000285,10,374,805512512679,1000266,70,1,2,1000266|1000313,0,1,0,0,1,0
00000285--27dca1de75--10:381:1000268:252|255,00000285--27dca1de75--10,00000285,10,381,806212097919,1000268,88,1,2,1000268|1000281,0,1,0,1,1,0
00000285--27dca1de75--10:384:1000300:282|285,00000285--27dca1de75--10,00000285,10,384,806511645440,1000300,49,1,2,1000300|1000321,0,1,0,0,1,0
00000285--27dca1de75--10:391:1000282:266|296,00000285--27dca1de75--10,00000285,10,391,807212501499,1000282,78,1,2,1000282|1000335,0,1,0,0,1,0
00000285--27dca1de75--10:396:1000300:282|285,00000285--27dca1de75--10,00000285,10,396,807711736029,1000300,49,1,2,1000300|1000340,0,1,0,0,1,0
00000285--27dca1de75--10:424:1000315:295|297,00000285--27dca1de75--10,00000285,10,424,810512234158,1000315,54,1,2,1000315|1000328,0,1,0,1,1,0
00000285--27dca1de75--10:497:1000387:362|372,00000285--27dca1de75--10,00000285,10,497,817812426755,1000387,86,1,2,1000387|1000402,0,1,0,0,1,0
00000285--27dca1de75--11:33:1000026:27|31,00000285--27dca1de75--11,00000285,11,33,831411480313,1000026,58,1,2,1000026|1000032,0,1,0,0,1,0
00000285--27dca1de75--11:35:1000015:16|25,00000285--27dca1de75--11,00000285,11,35,831602800194,1000015,47,1,2,1000015|1000033,0,1,0,0,1,0
00000285--27dca1de75--11:47:1000026:27|31,00000285--27dca1de75--11,00000285,11,47,832802235077,1000026,58,1,2,1000026|1000042,0,1,0,0,1,0
00000285--27dca1de75--11:66:1000031:32|44,00000285--27dca1de75--11,00000285,11,66,834702382473,1000031,63,1,2,1000031|1000053,0,1,0,0,1,0
00000285--27dca1de75--11:130:1000062:58|66,00000285--27dca1de75--11,00000285,11,130,841101657640,1000062,94,1,2,1000062|1000085,0,1,0,0,1,0
00000285--27dca1de75--11:246:1000132:126|127,00000285--27dca1de75--11,00000285,11,246,852701867542,1000132,32,1,2,1000132|1000138,0,1,0,0,1,0
00000285--27dca1de75--11:253:1000128:122|126,00000285--27dca1de75--11,00000285,11,253,853402315714,1000128,39,1,2,1000128|1000139,0,1,0,0,1,0
00000285--27dca1de75--11:487:1000314:305|309,00000285--27dca1de75--11,00000285,11,487,876802531472,1000314,78,1,2,1000314|1000328,0,1,0,0,1,0
00000285--27dca1de75--11:491:1000287:278|308,00000285--27dca1de75--11,00000285,11,491,877202046169,1000287,58,1,2,1000287|1000333,0,1,0,0,1,0
00000285--27dca1de75--11:491:1000313:304|319,00000285--27dca1de75--11,00000285,11,491,877202046169,1000313,44,1,2,1000313|1000334,0,1,0,0,1,0
00000285--27dca1de75--11:498:1000287:278|308,00000285--27dca1de75--11,00000285,11,498,877902302240,1000287,58,1,2,1000287|1000353,0,1,0,0,1,0
00000285--27dca1de75--11:514:1000335:323|343,00000285--27dca1de75--11,00000285,11,514,879501549695,1000335,54,1,2,1000335|1000372,0,1,0,0,1,0
00000285--27dca1de75--12:118:1000096:97|99,00000285--27dca1de75--12,00000285,12,118,899901971163,1000096,72,1,2,1000096|1000105,0,1,0,0,1,0
00000285--27dca1de75--12:441:1000291:290|291|292,00000285--27dca1de75--12,00000285,12,441,932191896485,1000291,80,1,2,1000291|1000298,0,1,0,0,1,0
00000285--27dca1de75--12:504:1000333:330|360,00000285--27dca1de75--12,00000285,12,504,938492040737,1000333,56,1,2,1000333|1000365,0,1,0,0,1,0
00000285--27dca1de75--12:511:1000368:364|366,00000285--27dca1de75--12,00000285,12,511,939192856379,1000368,55,1,2,1000368|1000374,0,1,0,0,1,0
00000285--27dca1de75--12:535:1000382:377|381,00000285--27dca1de75--12,00000285,12,535,941592229580,1000382,62,1,2,1000382|1000411,0,1,0,0,1,0
00000285--27dca1de75--12:542:1000382:377|381,00000285--27dca1de75--12,00000285,12,542,942292787199,1000382,62,1,2,1000382|1000425,0,1,0,0,1,0
00000285--27dca1de75--13:22:1000031:32|33|39,00000285--27dca1de75--13,00000285,13,22,950293214627,1000031,63,1,2,1000031|1000040,0,1,0,0,1,0
00000285--27dca1de75--13:27:1000031:32|39,00000285--27dca1de75--13,00000285,13,27,950792262406,1000031,63,1,2,1000031|1000042,0,1,0,0,1,0
00000285--27dca1de75--13:36:1000044:43|46,00000285--27dca1de75--13,00000285,13,36,951691631640,1000044,76,1,2,1000044|1000051,0,1,0,0,1,0
00000285--27dca1de75--13:38:1000031:32|39,00000285--27dca1de75--13,00000285,13,38,951893557508,1000031,63,1,2,1000031|1000054,0,1,0,0,1,0
00000285--27dca1de75--13:42:1000035:36|39,00000285--27dca1de75--13,00000285,13,42,952292405895,1000035,67,1,2,1000035|1000058,0,1,0,0,1,0
00000285--27dca1de75--13:123:1000117:112|116,00000285--27dca1de75--13,00000285,13,123,960392327907,1000117,95,1,2,1000117|1000127,0,1,0,0,1,0
00000285--27dca1de75--13:144:1000126:121|144,00000285--27dca1de75--13,00000285,13,144,962491659863,1000126,39,1,2,1000126|1000156,0,1,0,0,1,0
00000285--27dca1de75--13:145:1000138:132|139,00000285--27dca1de75--13,00000285,13,145,962592056772,1000138,94,1,2,1000138|1000148,0,1,0,0,1,0
00000285--27dca1de75--13:155:1000159:152|167,00000285--27dca1de75--13,00000285,13,155,963592633408,1000159,53,1,2,1000159|1000177,0,1,0,0,1,0
00000285--27dca1de75--13:159:1000176:169|171,00000285--27dca1de75--13,00000285,13,159,963991614346,1000176,78,1,2,1000176|1000183,0,1,0,0,1,0
00000285--27dca1de75--13:162:1000183:171|175,00000285--27dca1de75--13,00000285,13,162,964294673430,1000183,74,1,2,1000183|1000193,0,1,0,0,1,0
00000285--27dca1de75--13:176:1000187:177|192,00000285--27dca1de75--13,00000285,13,176,965691766093,1000187,88,1,2,1000187|1000212,0,1,0,0,1,0
00000285--27dca1de75--13:180:1000159:167|189,00000285--27dca1de75--13,00000285,13,180,966091541325,1000159,53,1,2,1000159|1000216,0,1,0,0,1,0
00000285--27dca1de75--13:195:1000229:215|218,00000285--27dca1de75--13,00000285,13,195,967592035539,1000229,45,1,2,1000229|1000234,0,1,0,0,1,0
00000285--27dca1de75--13:211:1000250:235|237,00000285--27dca1de75--13,00000285,13,211,969192043537,1000250,74,1,2,1000250|1000260,0,1,0,0,1,0
00000285--27dca1de75--13:217:1000240:225|231,00000285--27dca1de75--13,00000285,13,217,969792669243,1000240,62,1,2,1000240|1000265,0,1,0,0,1,0
00000285--27dca1de75--13:238:1000250:229|265,00000285--27dca1de75--13,00000285,13,238,971892112473,1000250,74,1,2,1000250|1000280,0,1,0,0,1,0
00000285--27dca1de75--13:263:1000304:286|288,00000285--27dca1de75--13,00000285,13,263,974392580218,1000304,65,1,2,1000303|1000304,0,1,0,0,1,0
00000285--27dca1de75--13:278:1000321:302|307,00000285--27dca1de75--13,00000285,13,278,975891897547,1000321,49,1,2,1000321|1000328,0,1,0,0,1,0
00000285--27dca1de75--13:287:1000303:285|308,00000285--27dca1de75--13,00000285,13,287,976793110675,1000303,56,1,2,1000303|1000338,0,1,0,0,1,0
00000285--27dca1de75--13:301:1000339:318|324,00000285--27dca1de75--13,00000285,13,301,978184512478,1000339,68,1,2,1000339|1000342,0,1,0,0,1,0
00000285--27dca1de75--13:305:1000352:331|332,00000285--27dca1de75--13,00000285,13,305,978592164452,1000352,81,1,2,1000352|1000356,0,1,0,0,1,0
00000285--27dca1de75--13:309:1000352:331|332,00000285--27dca1de75--13,00000285,13,309,978991848404,1000352,81,1,2,1000352|1000360,0,1,0,0,1,0
00000285--27dca1de75--13:339:1000385:362|364,00000285--27dca1de75--13,00000285,13,339,981992268209,1000385,91,1,2,1000385|1000390,0,1,0,0,1,0
00000285--27dca1de75--13:341:1000385:362|364,00000285--27dca1de75--13,00000285,13,341,982192686977,1000385,91,1,2,1000385|1000392,0,1,0,1,1,0
00000285--27dca1de75--13:343:1000002:3|278,00000285--27dca1de75--13,00000285,13,343,982392504799,1000002,34,1,2,1000002|1000398,0,1,0,0,1,0
00000285--27dca1de75--13:350:1000002:3|278,00000285--27dca1de75--13,00000285,13,350,983091562231,1000002,34,1,2,1000002|1000405,0,1,0,0,1,0
00000285--27dca1de75--13:351:1000397:373|374,00000285--27dca1de75--13,00000285,13,351,983192293617,1000397,71,1,2,1000397|1000408,0,1,0,0,1,0
00000285--27dca1de75--13:359:1000410:383|385,00000285--27dca1de75--13,00000285,13,359,983992224295,1000410,93,1,2,1000410|1000415,0,1,0,0,1,0
00000285--27dca1de75--13:367:1000411:384|386,00000285--27dca1de75--13,00000285,13,367,984792023844,1000411,74,1,2,1000411|1000422,0,1,0,0,1,0
00000285--27dca1de75--13:370:1000417:389|391,00000285--27dca1de75--13,00000285,13,370,985092006994,1000417,59,1,2,1000417|1000420,0,1,0,1,1,0
00000285--27dca1de75--13:389:1000429:400|401,00000285--27dca1de75--13,00000285,13,389,986992164782,1000429,85,1,2,1000427|1000432,0,1,0,0,1,0
00000285--27dca1de75--13:389:1000435:405|406,00000285--27dca1de75--13,00000285,13,389,986992164782,1000435,44,1,2,1000435|1000441,0,1,0,0,1,0
00000285--27dca1de75--13:395:1000439:408|411,00000285--27dca1de75--13,00000285,13,395,987593168939,1000439,79,1,2,1000439|1000448,0,1,0,0,1,0
00000285--27dca1de75--13:401:1000445:413|414,00000285--27dca1de75--13,00000285,13,401,988191939104,1000445,90,1,2,1000445|1000453,0,1,0,1,1,0
00000285--27dca1de75--13:418:1000459:425|428,00000285--27dca1de75--13,00000285,13,418,989892018844,1000459,94,1,2,1000459|1000472,0,1,0,0,1,0
00000285--27dca1de75--13:455:1000512:475|476,00000285--27dca1de75--13,00000285,13,455,993592623321,1000512,51,1,2,1000512|1000522,0,1,0,0,1,0
00000285--27dca1de75--13:503:1000523:485|491,00000285--27dca1de75--13,00000285,13,503,998382194800,1000523,87,1,2,1000523|1000536,0,1,0,1,1,0
00000285--27dca1de75--13:514:1000519:482|483|507,00000285--27dca1de75--13,00000285,13,514,999481824074,1000519,76,1,2,1000519|1000573,0,1,0,0,1,0
00000285--27dca1de75--13:528:1000555:517|530,00000285--27dca1de75--13,00000285,13,528,1000883041179,1000555,43,1,2,1000555|1000569,0,1,0,1,1,0
