event_id,key,scan,scan_ns,pid,category,old_members,new_members,old_representative,new_representative,old_rep_still_member,required_change,delta_d,delta_y,delta_v,abs_delta_d,abs_delta_y,abs_delta_v,old_published,new_published,old_alias,new_alias,publication_effect,publication_delta_d,publication_delta_y,publication_delta_v,publication_delta_aLead,radarstate_effect,radarstate_affected,score_delta,old_cost,new_cost,best_vision,old_vision,best_oem,old_oem,support_superiority,group_size_before,group_size_after,old_d,old_y,old_v,old_age,new_d,new_y,new_v,new_age,old_aRel,new_aRel,old_member_current_d,old_member_current_y,old_member_current_v,old_member_current_age,old_member_current_slot,old_member_current_measurement_ns,new_member_current_d,new_member_current_y,new_member_current_v,new_member_current_age,new_member_current_slot,new_member_current_measurement_ns,old_published_aLead,new_published_aLead,lead_role_before,lead_role_after,previous_rep_dwell_scans,previous_rep_dwell_s
00000245--2c15eb5d45--12:296:1000169,00000245--2c15eb5d45--12,296,805518995474,1000169,R1_STABLE_GROUP_REP_CHANGE,167|171,167|171,167,171,1,0,-3.25,-0.4375,0.0,3.25,0.4375,0.0,1,1,92,92,P2_PUBLISHED_COORDINATE_CHANGE,-3.2493019104003906,-0.4375,0.0,-0.22568824470019644,NO_DOWNSTREAM_EFFECT,0,0.030408827569061714,0.88387200548725,0.8534631779181883,0,0,0,0,0,2,2,49.75,-7.4375,-26.5,10,46.5,-7.875,-26.5,11,N/A_NAN,N/A_NAN,48.0,-7.40625,-26.5,11,25,805518995474,46.5,-7.875,-26.5,9,29,805518995474,0.05210549549212412,-0.17358274920807232,,,10,0.900678042
00000245--2c15eb5d45--12:329:1000206,00000245--2c15eb5d45--12,329,808818970141,1000206,R1_STABLE_GROUP_REP_CHANGE,202|204,202|204,202,204,1,0,-1.5,0.03125,0.0,1.5,0.03125,0.0,1,1,62,62,P2_PUBLISHED_COORDINATE_CHANGE,-1.4818572998046875,0.03125,0.0,0.04371789680915861,NO_DOWNSTREAM_EFFECT,0,0.48466910633210425,1.3282720531660521,0.8436029468339479,0,0,0,0,0,2,2,115.25,-7.59375,-23.25,10,113.75,-7.5625,-23.25,11,N/A_NAN,N/A_NAN,111.75,-7.65625,-23.5,11,11,808818970141,113.75,-7.5625,-23.25,10,15,808818970141,0.022269272494711112,0.06598716930386972,,,10,0.897918379
00000245--2c15eb5d45--12:330:1000206,00000245--2c15eb5d45--12,330,808919099003,1000206,R1_STABLE_GROUP_REP_CHANGE,202|204,202|204,204,202,1,0,-2.0,-0.09375,-0.25,2.0,0.09375,0.25,1,1,62,62,P2_PUBLISHED_COORDINATE_CHANGE,-2.017822265625,-0.09375,-0.25,-0.5421278383637951,NO_DOWNSTREAM_EFFECT,0,1.8384472187000513,2.3338582269032018,0.4954110082031504,0,0,0,0,0,2,2,113.75,-7.5625,-23.25,11,111.75,-7.65625,-23.5,12,N/A_NAN,N/A_NAN,113.75,-7.5625,-23.25,11,15,808919099003,111.75,-7.65625,-23.5,12,11,808919099003,0.06598716930386972,-0.47614066905992536,,,1,0.0
00000245--2c15eb5d45--12:331:1000206,00000245--2c15eb5d45--12,331,809019225522,1000206,R1_STABLE_GROUP_REP_CHANGE,202|204,202|204,202,204,1,0,-2.5,0.1875,0.25,2.5,0.1875,0.25,1,1,62,62,P2_PUBLISHED_COORDINATE_CHANGE,-2.4908065795898438,0.1875,0.25,0.32587362629698724,NO_DOWNSTREAM_EFFECT,0,1.8125,2.173604385720462,0.3611043857204619,0,0,0,0,0,2,2,111.75,-7.65625,-23.5,12,109.25,-7.46875,-23.25,13,N/A_NAN,N/A_NAN,107.25,-7.59375,-23.5,13,11,809019225522,109.25,-7.46875,-23.25,12,15,809019225522,-0.47614066905992536,-0.15026704276293812,,,1,0.0
00000245--2c15eb5d45--12:356:1000219,00000245--2c15eb5d45--12,356,811518819624,1000219,R1_STABLE_GROUP_REP_CHANGE,213|235,213|235,235,213,1,0,-2.0,-0.0625,0.25,2.0,0.0625,0.25,1,1,80,80,P2_PUBLISHED_COORDINATE_CHANGE,-1.964792251586914,-0.0625,0.25,0.47298623336805434,NO_DOWNSTREAM_EFFECT,0,1.84375,2.265723411368164,0.4219734113681639,0,0,0,0,0,2,2,27.25,2.625,-22.75,24,25.25,2.5625,-22.5,25,N/A_NAN,N/A_NAN,27.25,2.625,-22.75,5,0,811518819624,25.25,2.5625,-22.5,25,24,811518819624,-0.44406617927002906,0.028920054098025283,,,1,0.0
00000245--2c15eb5d45--12:366:1000250,00000245--2c15eb5d45--12,366,812519317577,1000250,R1_STABLE_GROUP_REP_CHANGE,244|252,244|252,244,252,1,0,-2.0,0.125,0.0,2.0,0.125,0.0,1,1,38,38,P2_PUBLISHED_COORDINATE_CHANGE,-1.9859085083007812,0.125,0.0,-0.11133030532915122,NO_DOWNSTREAM_EFFECT,0,1.5297685646230832,1.8540049350635244,0.3242363704404412,0,0,0,0,0,2,2,66.75,2.46875,-22.75,8,64.75,2.59375,-22.75,9,N/A_NAN,N/A_NAN,62.75,2.53125,-23.0,9,12,812519317577,64.75,2.59375,-22.75,4,23,812519317577,0.278325763322878,0.16699545799372678,,,8,0.700129701
00000245--2c15eb5d45--12:367:1000250,00000245--2c15eb5d45--12,367,812619914731,1000250,R1_STABLE_GROUP_REP_CHANGE,244|252,244|252,252,244,1,0,-2.0,-0.0625,-0.25,2.0,0.0625,0.25,1,1,38,38,P2_PUBLISHED_COORDINATE_CHANGE,-1.9984130859375,-0.0625,-0.25,-0.42832867069193525,NO_DOWNSTREAM_EFFECT,0,1.8437499999999998,2.302687151085884,0.4589371510858842,0,0,0,0,0,2,2,64.75,2.59375,-22.75,9,62.75,2.53125,-23.0,10,N/A_NAN,N/A_NAN,64.75,2.59375,-22.75,5,23,812619914731,62.75,2.53125,-23.0,10,12,812619914731,0.16699545799372678,-0.2613332126982085,,,1,0.0
00000245--2c15eb5d45--12:368:1000250,00000245--2c15eb5d45--12,368,812720271801,1000250,R1_STABLE_GROUP_REP_CHANGE,244|252,244|252,244,252,1,0,-2.75,0.1875,0.25,2.75,0.1875,0.25,1,1,38,38,P2_PUBLISHED_COORDINATE_CHANGE,-2.7416915893554688,0.1875,0.25,0.49873828669338915,NO_DOWNSTREAM_EFFECT,0,2.046875,2.7043281932247045,0.6574531932247045,0,0,0,0,0,2,2,62.75,2.53125,-23.0,10,60.0,2.71875,-22.75,11,N/A_NAN,N/A_NAN,57.75,2.5625,-23.0,11,12,812720271801,60.0,2.71875,-22.75,6,23,812720271801,-0.2613332126982085,0.23740507399518068,,,1,0.0
00000245--2c15eb5d45--12:368:1000255,00000245--2c15eb5d45--12,368,812720271801,1000255,R1_STABLE_GROUP_REP_CHANGE,249|253,249|253,249,253,1,0,-3.0,0.09375,0.0,3.0,0.09375,0.0,1,1,64,64,P2_PUBLISHED_COORDINATE_CHANGE,-2.9971790313720703,0.09375,0.0,0.026041470336914063,NO_DOWNSTREAM_EFFECT,0,2.112078962976862,2.8742313422790864,0.7621523793022242,0,0,0,0,0,2,2,31.0,2.625,-22.75,7,28.0,2.71875,-22.75,8,N/A_NAN,N/A_NAN,26.0,2.5625,-23.0,8,18,812720271801,28.0,2.71875,-22.75,4,25,812720271801,-0.06510367584228516,-0.039062205505371095,,,7,0.600893574
00000245--2c15eb5d45--12:375:1000257,00000245--2c15eb5d45--12,375,813419437417,1000257,R1_STABLE_GROUP_REP_CHANGE,251|258,251|258,251,258,1,0,-2.25,0.53125,0.0,2.25,0.53125,0.0,1,1,68,68,P2_PUBLISHED_COORDINATE_CHANGE,-2.2415313720703125,0.53125,0.0,0.20145084964230692,NO_DOWNSTREAM_EFFECT,0,0.109375,0.45922676902014636,0.34985176902014636,0,0,0,0,0,2,2,122.25,-11.59375,-23.25,13,120.0,-11.0625,-23.25,14,N/A_NAN,N/A_NAN,120.25,-11.59375,-23.5,14,24,813419437417,120.0,-11.0625,-23.25,6,2,813419437417,0.10223342058386276,0.3036842702261697,,,13,1.199671029
00000245--2c15eb5d45--12:377:1000257,00000245--2c15eb5d45--12,377,813618999575,1000257,R1_STABLE_GROUP_REP_CHANGE,251|258,251|258,258,251,1,0,-3.5,-0.46875,0.0,3.5,0.46875,0.0,1,1,68,68,P2_PUBLISHED_COORDINATE_CHANGE,-3.4893646240234375,-0.46875,0.0,-0.0076384731284062785,NO_DOWNSTREAM_EFFECT,0,0.3026361380524154,1.686209033016472,1.3835728949640567,0,0,0,0,0,2,2,117.75,-11.0625,-23.5,15,114.25,-11.53125,-23.5,16,N/A_NAN,N/A_NAN,113.75,-11.0,-23.5,8,2,813618999575,114.25,-11.53125,-23.5,16,24,813618999575,-0.09901722331824808,-0.10665569644665436,,,2,0.09967411000000001
00000245--2c15eb5d45--12:427:1000297,00000245--2c15eb5d45--12,427,818619445662,1000297,R1_STABLE_GROUP_REP_CHANGE,290|296,290|296,290,296,1,0,-2.0,-0.09375,0.0,2.0,0.09375,0.0,1,1,36,36,P2_PUBLISHED_COORDINATE_CHANGE,-1.9895210266113281,-0.09375,0.0,-0.001429818789323419,NO_DOWNSTREAM_EFFECT,0,1.9531250000000002,2.4230980539926703,0.4699730539926701,0,0,0,0,0,2,2,8.25,2.6875,-24.0,17,6.25,2.59375,-24.0,18,N/A_NAN,N/A_NAN,8.25,2.6875,-24.0,18,10,818619445662,6.25,2.59375,-24.0,11,22,818619445662,0.0035745469733085475,0.0021447281839851286,,,17,1.5994511
00000245--2c15eb5d45--12:452:1000332,00000245--2c15eb5d45--12,452,821119931236,1000332,R1_STABLE_GROUP_REP_CHANGE,323|325,323|325,323,325,1,0,-2.75,-0.09375,-0.25,2.75,0.09375,0.25,1,1,38,38,P2_PUBLISHED_COORDINATE_CHANGE,-2.759328842163086,-0.09375,-0.25,0.09759519787366766,NO_DOWNSTREAM_EFFECT,0,1.609375,2.0817056951856916,0.4723306951856916,0,0,0,0,0,2,2,29.5,2.875,-24.5,5,26.75,2.78125,-24.75,6,N/A_NAN,N/A_NAN,25.0,2.8125,-24.5,6,2,821119931236,26.75,2.78125,-24.75,5,4,821119931236,0.0,0.09759519787366766,,,5,0.4009705
00000245--2c15eb5d45--12:453:1000327,00000245--2c15eb5d45--12,453,821219609509,1000327,R1_STABLE_GROUP_REP_CHANGE,318|328,318|328,318,328,1,0,-1.75,-0.09375,0.0,1.75,0.09375,0.0,1,1,81,81,P2_PUBLISHED_COORDINATE_CHANGE,-1.762420654296875,-0.09375,0.0,0.10027353179758025,NO_DOWNSTREAM_EFFECT,0,1.7062432147733018,2.468316653302704,0.7620734385294023,0,0,0,0,0,2,2,34.5,2.875,-24.75,11,32.75,2.78125,-24.75,12,N/A_NAN,N/A_NAN,34.5,2.875,-24.75,12,28,821219609509,32.75,2.78125,-24.75,5,7,821219609509,-0.052647391954477735,0.047626139843102516,,,11,1.000768479
00000245--2c15eb5d45--12:453:1000332,00000245--2c15eb5d45--12,453,821219609509,1000332,R1_STABLE_GROUP_REP_CHANGE,323|325,323|325,325,323,1,0,-1.75,0.03125,0.25,1.75,0.03125,0.25,1,1,38,38,P2_PUBLISHED_COORDINATE_CHANGE,-1.7568340301513672,0.03125,0.25,0.37315963948794173,NO_DOWNSTREAM_EFFECT,0,1.6093750000000002,2.467948536200378,0.8585735362003779,0,0,0,0,0,2,2,26.75,2.78125,-24.75,6,25.0,2.8125,-24.5,7,N/A_NAN,N/A_NAN,26.75,2.78125,-24.75,6,4,821219609509,25.0,2.8125,-24.5,7,2,821219609509,0.09759519787366766,0.4707548373616094,,,1,0.0
00000245--2c15eb5d45--12:456:1000332,00000245--2c15eb5d45--12,456,821518867435,1000332,R1_STABLE_GROUP_REP_CHANGE,323|325,323|325,323,325,1,0,-3.25,-0.03125,-0.25,3.25,0.03125,0.25,1,1,38,38,P2_PUBLISHED_COORDINATE_CHANGE,-3.2265491485595703,-0.03125,-0.25,-0.48711492626943853,NO_DOWNSTREAM_EFFECT,0,1.125,2.0484726121672887,0.9234726121672887,0,0,0,0,0,2,2,20.0,2.8125,-24.75,9,16.75,2.78125,-25.0,10,N/A_NAN,N/A_NAN,15.5,2.78125,-24.75,10,2,821518867435,16.75,2.78125,-25.0,9,4,821518867435,0.16947174145017938,-0.31764318481925913,,,3,0.19961215000000002
00000245--2c15eb5d45--19:5:1000016,00000245--2c15eb5d45--19,5,1196398856545,1000016,R1_STABLE_GROUP_REP_CHANGE,17|21,17|21,17,21,1,0,-2.5,0.25,0.0,2.5,0.25,0.0,1,1,48,48,P2_PUBLISHED_COORDINATE_CHANGE,-2.499359130859375,0.25,0.0,0.0,NO_DOWNSTREAM_EFFECT,0,0.4901488667002476,1.5575744333501238,1.0674255666498762,0,0,0,0,0,2,2,63.25,-3.53125,-15.25,5,60.75,-3.28125,-15.25,6,N/A_NAN,N/A_NAN,63.25,-3.53125,-15.25,6,21,1196398856545,60.75,-3.28125,-15.25,6,27,1196398856545,0.0,0.0,,,5,0.39924839300000003
00000245--2c15eb5d45--19:40:1000011,00000245--2c15eb5d45--19,40,1199899072038,1000011,R1_STABLE_GROUP_REP_CHANGE,31|55,31|55,31,55,1,0,-1.75,0.0,-0.25,1.75,0.0,0.25,1,1,43,43,P2_PUBLISHED_COORDINATE_CHANGE,-1.7744865417480469,0.0,-0.25,-0.4320599301621751,NO_DOWNSTREAM_EFFECT,0,1.3431656501973919,1.6291129488397607,0.2859472986423688,0,0,0,0,0,2,2,47.25,-5.78125,-16.25,40,45.5,-5.78125,-16.5,41,N/A_NAN,N/A_NAN,47.25,-5.78125,-16.25,36,6,1199899072038,45.5,-5.78125,-16.5,21,16,1199899072038,0.017033385034528815,-0.41502654512764625,,,3,0.200838452
00000245--2c15eb5d45--19:48:1000011,00000245--2c15eb5d45--19,48,1200699058261,1000011,R1_STABLE_GROUP_REP_CHANGE,31|55,31|55,55,31,1,0,-1.0,0.0,0.0,1.0,0.0,0.0,1,1,43,43,P2_PUBLISHED_COORDINATE_CHANGE,-1.0193443298339844,0.0,0.0,-0.18125647611969486,NO_DOWNSTREAM_EFFECT,0,0.676149774094223,1.2990123870471115,0.6228626129528885,0,0,0,0,0,2,2,34.0,-5.5625,-16.25,48,33.0,-5.5625,-16.25,49,N/A_NAN,N/A_NAN,31.25,-5.46875,-16.5,29,16,1200699058261,33.0,-5.5625,-16.25,44,6,1200699058261,0.45314119029923716,0.2718847141795423,,,8,0.701112889
00000245--2c15eb5d45--19:49:1000011,00000245--2c15eb5d45--19,49,1200799336176,1000011,R1_STABLE_GROUP_REP_CHANGE,31|55,31|55,31,55,1,0,-1.75,0.09375,-0.25,1.75,0.09375,0.25,1,1,43,43,P2_PUBLISHED_COORDINATE_CHANGE,-1.7766437530517578,0.09375,-0.25,-0.5719651794476652,NO_DOWNSTREAM_EFFECT,0,1.3717528429016834,1.6468139214508417,0.2750610785491583,0,0,0,0,0,2,2,33.0,-5.5625,-16.25,49,31.25,-5.46875,-16.5,50,N/A_NAN,N/A_NAN,33.0,-5.5625,-16.25,45,6,1200799336176,31.25,-5.46875,-16.5,30,16,1200799336176,0.2718847141795423,-0.30008046526812293,,,1,0.0
00000245--2c15eb5d45--19:64:1000116,00000245--2c15eb5d45--19,64,1202299217177,1000116,R1_STABLE_GROUP_REP_CHANGE,114|126,114|126,114,126,1,0,-1.0,0.65625,0.0,1.0,0.65625,0.0,1,1,92,92,P2_PUBLISHED_COORDINATE_CHANGE,-1.0417861938476562,0.65625,0.0,-0.11837499178657312,NO_DOWNSTREAM_EFFECT,0,0.13076976676390473,0.9762642606489806,0.8454944938850759,0,0,0,0,0,2,2,65.0,-3.84375,-16.0,10,64.0,-3.1875,-16.0,11,N/A_NAN,N/A_NAN,62.5,-3.65625,-16.0,11,3,1202299217177,64.0,-3.1875,-16.0,7,31,1202299217177,0.2959374794664328,0.17756248767985966,,,10,0.901847913
00000245--2c15eb5d45--19:65:1000116,00000245--2c15eb5d45--19,65,1202398723397,1000116,R1_STABLE_GROUP_REP_CHANGE,114|126,114|126,126,114,1,0,-1.5,-0.46875,0.0,1.5,0.46875,0.0,1,1,92,92,P2_PUBLISHED_COORDINATE_CHANGE,-1.5199737548828125,-0.46875,0.0,-0.07102499507194386,NO_DOWNSTREAM_EFFECT,0,1.265625,1.6312109992478279,0.36558599924782786,0,0,0,0,0,2,2,64.0,-3.1875,-16.0,11,62.5,-3.65625,-16.0,12,N/A_NAN,N/A_NAN,64.0,-3.1875,-16.0,8,31,1202398723397,62.5,-3.65625,-16.0,12,3,1202398723397,0.17756248767985966,0.1065374926079158,,,1,0.0
00000245--2c15eb5d45--19:66:1000116,00000245--2c15eb5d45--19,66,1202498845679,1000116,R1_STABLE_GROUP_REP_CHANGE,114|126,114|126,114,126,1,0,-1.25,0.65625,0.0,1.25,0.65625,0.0,1,1,92,92,P2_PUBLISHED_COORDINATE_CHANGE,-1.248291015625,0.65625,0.0,-0.04261499704316632,NO_DOWNSTREAM_EFFECT,0,0.3057096030262869,0.9404608651249957,0.6347512620987088,0,0,0,0,0,2,2,62.5,-3.65625,-16.0,12,61.25,-3.0,-16.0,13,N/A_NAN,N/A_NAN,60.0,-3.5,-16.0,13,3,1202498845679,61.25,-3.0,-16.0,9,31,1202498845679,0.1065374926079158,0.06392249556474948,,,1,0.0
00000245--2c15eb5d45--19:79:1000083,00000245--2c15eb5d45--19,79,1203800264102,1000083,R1_STABLE_GROUP_REP_CHANGE,105|151,105|151,151,105,1,0,-1.75,0.40625,0.0,1.75,0.40625,0.0,1,1,47,47,P2_PUBLISHED_COORDINATE_CHANGE,-1.7397003173828125,0.40625,0.0,-0.03842943601578841,NO_DOWNSTREAM_EFFECT,0,0.390625,0.739604273809526,0.348979273809526,0,0,0,0,0,2,2,62.75,0.71875,-15.75,42,61.0,1.125,-15.75,43,N/A_NAN,N/A_NAN,60.5,0.90625,-15.75,6,2,1203800264102,61.0,1.125,-15.75,27,18,1203800264102,0.09607359003947101,0.0576441540236826,,,1,0.0
00000245--2c15eb5d45--19:81:1000083,00000245--2c15eb5d45--19,81,1203999325401,1000083,R1_STABLE_GROUP_REP_CHANGE,105|151,105|151,105,151,1,0,-0.5,-0.25,0.0,0.5,0.25,0.0,1,1,47,47,P2_PUBLISHED_COORDINATE_CHANGE,-0.4949378967285156,-0.25,0.0,-0.013834596965683822,NO_DOWNSTREAM_EFFECT,0,0.375,1.6052458340130227,1.2302458340130227,0,0,0,0,0,2,2,59.0,1.28125,-15.75,44,58.5,1.03125,-15.75,45,N/A_NAN,N/A_NAN,59.0,1.28125,-15.75,29,18,1203999325401,58.5,1.03125,-15.75,8,2,1203999325401,0.03458649241420956,0.020751895448525737,,,2,0.098863961
00000245--2c15eb5d45--19:82:1000083,00000245--2c15eb5d45--19,82,1204099362110,1000083,R1_STABLE_GROUP_REP_CHANGE,105|151,105|151,151,105,1,0,-2.25,0.46875,0.0,2.25,0.46875,0.0,1,1,47,47,P2_PUBLISHED_COORDINATE_CHANGE,-2.2458648681640625,0.46875,0.0,-0.07100724138969727,NO_DOWNSTREAM_EFFECT,0,0.328125,1.2138298008066295,0.8857048008066295,0,0,0,0,0,2,2,58.5,1.03125,-15.75,45,56.25,1.5,-15.75,46,N/A_NAN,N/A_NAN,55.75,1.15625,-15.75,9,2,1204099362110,56.25,1.5,-15.75,30,18,1204099362110,0.020751895448525737,-0.050255345941171536,,,1,0.0
00000245--2c15eb5d45--19:82:1000150,00000245--2c15eb5d45--19,82,1204099362110,1000150,R1_STABLE_GROUP_REP_CHANGE,147|148,147|148,147,148,1,0,-0.75,0.34375,0.0,0.75,0.34375,0.0,1,1,41,41,P2_PUBLISHED_COORDINATE_CHANGE,-0.7459335327148438,0.34375,0.0,-0.05126201605796815,NO_DOWNSTREAM_EFFECT,0,0.3011248732916272,1.2365716130583926,0.9354467397667654,0,0,0,0,0,2,2,81.25,-7.46875,-15.5,12,80.5,-7.125,-15.5,13,N/A_NAN,N/A_NAN,78.75,-6.84375,-15.5,13,28,1204099362110,80.5,-7.125,-15.5,13,30,1204099362110,0.12815504014492035,0.0768930240869522,,,12,1.100471911
00000245--2c15eb5d45--19:84:1000150,00000245--2c15eb5d45--19,84,1204299057441,1000150,R1_STABLE_GROUP_REP_CHANGE,147|148,147|148,148,147,1,0,-1.5,0.25,0.0,1.5,0.25,0.0,1,1,41,41,P2_PUBLISHED_COORDINATE_CHANGE,-1.5253753662109375,0.25,0.0,-0.018454325780868527,NO_DOWNSTREAM_EFFECT,0,1.4377254385193456,1.5648329352324568,0.12710749671311117,0,0,0,0,0,2,2,78.0,-7.03125,-15.5,14,76.5,-6.78125,-15.5,15,N/A_NAN,N/A_NAN,78.0,-7.03125,-15.5,15,30,1204299057441,76.5,-6.78125,-15.5,15,28,1204299057441,0.04613581445217132,0.027681488671302792,,,2,0.100391303
00000245--2c15eb5d45--19:85:1000150,00000245--2c15eb5d45--19,85,1204398878104,1000150,R1_STABLE_GROUP_REP_CHANGE,147|148,147|148,147,148,1,0,-1.0,-0.1875,0.0,1.0,0.1875,0.0,1,1,41,41,P2_PUBLISHED_COORDINATE_CHANGE,-0.9905548095703125,-0.1875,0.0,-0.011072595468521119,NO_DOWNSTREAM_EFFECT,0,0.32297228618862395,0.981798643094312,0.658826356905688,0,0,0,0,0,2,2,76.5,-6.78125,-15.5,15,75.5,-6.96875,-15.5,16,N/A_NAN,N/A_NAN,74.0,-6.6875,-15.5,16,28,1204398878104,75.5,-6.96875,-15.5,16,30,1204398878104,0.027681488671302792,0.016608893202781673,,,1,0.0
00000245--2c15eb5d45--19:87:1000150,00000245--2c15eb5d45--19,87,1204599572535,1000150,R1_STABLE_GROUP_REP_CHANGE,147|148,147|148,148,147,1,0,-1.5,0.28125,0.0,1.5,0.28125,0.0,1,1,41,41,P2_PUBLISHED_COORDINATE_CHANGE,-1.4789886474609375,0.28125,0.0,-0.003986134368667601,NO_DOWNSTREAM_EFFECT,0,1.4425427815880045,1.5930800965093121,0.15053731492130762,0,0,0,0,0,2,2,73.5,-6.90625,-15.5,17,72.0,-6.625,-15.5,18,N/A_NAN,N/A_NAN,73.5,-6.90625,-15.5,18,30,1204599572535,72.0,-6.625,-15.5,18,28,1204599572535,0.009965335921669004,0.0059792015530014024,,,2,0.100085931
00000245--2c15eb5d45--19:88:1000150,00000245--2c15eb5d45--19,88,1204699045323,1000150,R1_STABLE_GROUP_REP_CHANGE,147|148,147|148,147,148,1,0,-1.0,-0.09375,0.0,1.0,0.09375,0.0,1,1,41,41,P2_PUBLISHED_COORDINATE_CHANGE,-1.01959228515625,-0.09375,0.0,-0.0023916806212005612,NO_DOWNSTREAM_EFFECT,0,0.360891753319331,0.9773208766596655,0.6164291233403345,0,0,0,0,0,2,2,72.0,-6.625,-15.5,18,71.0,-6.71875,-15.5,19,N/A_NAN,N/A_NAN,69.5,-6.53125,-15.5,19,28,1204699045323,71.0,-6.71875,-15.5,19,30,1204699045323,0.0059792015530014024,0.003587520931800841,,,1,0.0
00000245--2c15eb5d45--19:91:1000150,00000245--2c15eb5d45--19,91,1204999470622,1000150,R1_STABLE_GROUP_REP_CHANGE,147|148|174,147|148|174,148,147,1,0,-2.0,0.34375,0.0,2.0,0.34375,0.0,1,1,41,41,P2_PUBLISHED_COORDINATE_CHANGE,-1.97900390625,0.34375,0.0,-0.0005166030141793212,NO_DOWNSTREAM_EFFECT,0,0.9926139344792269,1.5822444672396134,0.5896305327603866,0,0,0,0,0,3,3,66.75,-6.59375,-15.5,21,64.75,-6.25,-15.5,22,N/A_NAN,N/A_NAN,66.75,-6.59375,-15.5,22,30,1204999470622,64.75,-6.25,-15.5,22,28,1204999470622,0.0012915075354483028,0.0007749045212689816,,,3,0.199792788
00000245--2c15eb5d45--19:93:1000150,00000245--2c15eb5d45--19,93,1205200155262,1000150,R1_STABLE_GROUP_REP_CHANGE,147|148|174,147|148|174,147,148,1,0,-1.0,-0.25,0.0,1.0,0.25,0.0,1,1,41,41,P2_PUBLISHED_COORDINATE_CHANGE,-0.9856452941894531,-0.25,0.0,-0.0001859770851045556,NO_DOWNSTREAM_EFFECT,0,0.08233404473003247,0.8051264907033264,0.722792445973294,0,0,0,0,0,3,3,63.25,-5.9375,-15.5,23,62.25,-6.1875,-15.5,24,N/A_NAN,N/A_NAN,61.0,-6.09375,-15.5,24,28,1205200155262,62.25,-6.1875,-15.5,24,30,1205200155262,0.00046494271276138895,0.00027896562765683335,,,2,0.099552426
00000245--2c15eb5d45--19:95:1000150,00000245--2c15eb5d45--19,95,1205399202980,1000150,R1_STABLE_GROUP_REP_CHANGE,147|148|174,147|148|174,148,147,1,0,-1.25,0.34375,0.0,1.25,0.34375,0.0,1,1,41,41,P2_PUBLISHED_COORDINATE_CHANGE,-1.2900428771972656,0.34375,0.0,-6.695175063764001e-05,NO_DOWNSTREAM_EFFECT,0,1.1355071791092906,1.5580277140606822,0.42252053495139164,0,0,0,0,0,3,3,60.25,-6.40625,-15.5,25,59.0,-6.0625,-15.5,26,N/A_NAN,N/A_NAN,60.25,-6.40625,-15.5,26,30,1205399202980,59.0,-6.0625,-15.5,26,28,1205399202980,0.0001673793765941,0.00010042762595646,,,2,0.09997874100000001
00000245--2c15eb5d45--19:98:1000083,00000245--2c15eb5d45--19,98,1205698644253,1000083,R1_STABLE_GROUP_REP_CHANGE,82|105,82|105,105,82,1,0,-2.5,-0.53125,0.0,2.5,0.53125,0.0,1,1,47,47,P2_PUBLISHED_COORDINATE_CHANGE,-2.4969940185546875,-0.53125,0.0,-0.038605921573827334,NO_DOWNSTREAM_EFFECT,0,0.2678823555303822,1.5327992769900343,1.264916921459652,0,0,0,0,0,2,2,31.25,0.5625,-15.25,61,28.75,0.03125,-15.25,62,N/A_NAN,N/A_NAN,31.25,0.5625,-15.25,46,18,1205698644253,28.75,0.03125,-15.25,61,22,1205698644253,0.09651480393456834,0.057908882360741,,,16,1.499863831
00000245--2c15eb5d45--19:141:1000238,00000245--2c15eb5d45--19,141,1210000290326,1000238,R1_STABLE_GROUP_REP_CHANGE,229|245,229|245,245,229,1,0,-0.25,0.5625,0.0,0.25,0.5625,0.0,1,1,94,94,P2_PUBLISHED_COORDINATE_CHANGE,-0.237152099609375,0.5625,0.0,-0.01627807266236667,NO_DOWNSTREAM_EFFECT,0,0.005533670798472112,1.3901777272325126,1.3846440564340405,0,0,0,0,0,2,2,47.0,-3.375,-13.75,16,46.75,-2.8125,-13.75,17,N/A_NAN,N/A_NAN,47.0,-3.375,-13.75,7,28,1210000290326,46.75,-2.8125,-13.75,17,7,1210000290326,0.04069518165591667,0.024417108993550003,,,1,0.0
00000245--2c15eb5d45--19:145:1000209,00000245--2c15eb5d45--19,145,1210398953079,1000209,R1_STABLE_GROUP_REP_CHANGE,202|242,202|242,202,242,1,0,-0.75,0.03125,0.0,0.75,0.03125,0.0,1,1,62,62,P2_PUBLISHED_COORDINATE_CHANGE,-0.7242507934570312,0.03125,0.0,-0.11084863517311641,NO_DOWNSTREAM_EFFECT,0,0.3484674004939885,0.9476712002469942,0.5992037997530058,0,0,0,0,0,2,2,67.25,-6.53125,-13.5,38,66.5,-6.5,-13.5,39,N/A_NAN,N/A_NAN,65.0,-6.40625,-13.5,39,19,1210398953079,66.5,-6.5,-13.5,14,14,1210398953079,0.277121587932791,0.1662729527596746,,,38,3.700501097
