event_id,scan,pid,category,abs_delta_d,abs_delta_y,abs_delta_v,publication_divergence_scans,publication_divergence_duration_s,key,policy
00000261--4ff9c41127--22:119:1000141,119,1000141,R1_STABLE_GROUP_REP_CHANGE,1.25,0.21875,0.0,22,2.100136306,00000261--4ff9c41127--22,E
00000261--4ff9c41127--22:119:1000142,119,1000142,R1_STABLE_GROUP_REP_CHANGE,1.0,0.125,0.0,22,2.100136306,00000261--4ff9c41127--22,E
00000261--4ff9c41127--22:119:1000145,119,1000145,R1_STABLE_GROUP_REP_CHANGE,1.25,0.40625,0.0,22,2.100136306,00000261--4ff9c41127--22,E
00000261--4ff9c41127--22:119:1000165,119,1000165,R1_STABLE_GROUP_REP_CHANGE,1.25,0.1875,0.25,22,2.100136306,00000261--4ff9c41127--22,E
00000261--4ff9c41127--22:119:1000168,119,1000168,R1_STABLE_GROUP_REP_CHANGE,1.25,0.3125,0.25,22,2.100136306,00000261--4ff9c41127--22,E
00000261--4ff9c41127--22:124:1000168,124,1000168,R1_STABLE_GROUP_REP_CHANGE,1.5,0.1875,0.0,22,2.100136306,00000261--4ff9c41127--22,E
00000261--4ff9c41127--22:255:1000343,255,1000343,R1_STABLE_GROUP_REP_CHANGE,2.5,0.03125,0.25,31,2.9995319240000002,00000261--4ff9c41127--22,E
00000261--4ff9c41127--22:256:1000343,256,1000343,R2_MEMBER_DISAPPEAR_REP_CHANGE,2.0,0.21875,0.25,31,2.9995319240000002,00000261--4ff9c41127--22,E
00000261--4ff9c41127--22:285:1000367,285,1000367,R1_STABLE_GROUP_REP_CHANGE,3.0,0.03125,0.0,31,3.00011237,00000261--4ff9c41127--22,E
00000261--4ff9c41127--22:287:1000367,287,1000367,R1_STABLE_GROUP_REP_CHANGE,2.25,0.03125,0.0,31,3.00011237,00000261--4ff9c41127--22,E
00000261--4ff9c41127--22:384:1000481,384,1000481,R1_STABLE_GROUP_REP_CHANGE,1.75,0.0625,0.0,81,7.990959967,00000261--4ff9c41127--22,E
00000261--4ff9c41127--22:384:1000507,384,1000507,R1_STABLE_GROUP_REP_CHANGE,2.0,0.09375,0.0,81,7.990959967,00000261--4ff9c41127--22,E
00000261--4ff9c41127--22:384:1000541,384,1000541,R1_STABLE_GROUP_REP_CHANGE,2.0,0.125,0.0,81,7.990959967,00000261--4ff9c41127--22,E
00000261--4ff9c41127--22:389:1000530,389,1000530,R1_STABLE_GROUP_REP_CHANGE,2.75,0.03125,0.0,81,7.990959967,00000261--4ff9c41127--22,E
00000261--4ff9c41127--22:390:1000530,390,1000530,R1_STABLE_GROUP_REP_CHANGE,2.75,0.0625,0.25,81,7.990959967,00000261--4ff9c41127--22,E
00000261--4ff9c41127--22:401:1000536,401,1000536,R5_GROUP_MERGE_REP_CHANGE,2.0,0.03125,0.5,81,7.990959967,00000261--4ff9c41127--22,E
00000261--4ff9c41127--22:457:1000626,457,1000626,R1_STABLE_GROUP_REP_CHANGE,2.5,0.625,0.25,2,0.090497795,00000261--4ff9c41127--22,E
00000261--4ff9c41127--22:459:1000626,459,1000626,R2_MEMBER_DISAPPEAR_REP_CHANGE,3.25,0.5625,0.0,0,0.0,00000261--4ff9c41127--22,E
00000261--4ff9c41127--22:472:1000640,472,1000640,R1_STABLE_GROUP_REP_CHANGE,3.0,0.09375,0.0,21,2.000887456,00000261--4ff9c41127--22,E
00000261--4ff9c41127--22:524:1000690,524,1000690,R1_STABLE_GROUP_REP_CHANGE,2.75,1.0625,0.25,105,10.459702571000001,00000261--4ff9c41127--22,E
00000261--4ff9c41127--22:531:1000690,531,1000690,R1_STABLE_GROUP_REP_CHANGE,2.75,0.40625,0.25,105,10.459702571000001,00000261--4ff9c41127--22,E
00000261--4ff9c41127--22:531:1000702,531,1000702,R1_STABLE_GROUP_REP_CHANGE,1.75,0.3125,0.0,105,10.459702571000001,00000261--4ff9c41127--22,E
00000261--4ff9c41127--23:104:1000077,104,1000077,R1_STABLE_GROUP_REP_CHANGE,3.0,0.09375,0.0,4,0.29938354300000003,00000261--4ff9c41127--23,E
00000261--4ff9c41127--23:185:1000160,185,1000160,R1_STABLE_GROUP_REP_CHANGE,3.5,0.09375,0.25,2,0.100532516,00000261--4ff9c41127--23,E
00000261--4ff9c41127--23:186:1000161,186,1000161,R1_STABLE_GROUP_REP_CHANGE,3.5,0.03125,0.0,2,0.100532516,00000261--4ff9c41127--23,E
00000261--4ff9c41127--23:187:1000161,187,1000161,R2_MEMBER_DISAPPEAR_REP_CHANGE,2.0,0.03125,0.0,0,0.0,00000261--4ff9c41127--23,E
00000261--4ff9c41127--23:267:1000235,267,1000235,R1_STABLE_GROUP_REP_CHANGE,3.0,0.15625,0.0,2,0.10043626700000001,00000261--4ff9c41127--23,E
00000261--4ff9c41127--23:269:1000235,269,1000235,R2_MEMBER_DISAPPEAR_REP_CHANGE,1.5,0.46875,0.0,0,0.0,00000261--4ff9c41127--23,E
00000261--4ff9c41127--23:316:1000253,316,1000253,R1_STABLE_GROUP_REP_CHANGE,1.5,0.125,0.0,5,0.399524494,00000261--4ff9c41127--23,E
00000261--4ff9c41127--23:316:1000293,316,1000293,R1_STABLE_GROUP_REP_CHANGE,1.25,0.03125,0.25,5,0.399524494,00000261--4ff9c41127--23,E
00000261--4ff9c41127--23:317:1000253,317,1000253,R2_MEMBER_DISAPPEAR_REP_CHANGE,4.5,0.15625,0.0,5,0.399524494,00000261--4ff9c41127--23,E
00000261--4ff9c41127--23:358:1000370,358,1000370,R1_STABLE_GROUP_REP_CHANGE,2.25,0.0,0.0,3,0.200033763,00000261--4ff9c41127--23,E
00000261--4ff9c41127--23:360:1000350,360,1000350,R1_STABLE_GROUP_REP_CHANGE,1.75,0.03125,0.0,3,0.200033763,00000261--4ff9c41127--23,E
00000261--4ff9c41127--23:361:1000350,361,1000350,R1_STABLE_GROUP_REP_CHANGE,1.75,0.0625,0.0,0,0.0,00000261--4ff9c41127--23,E
00000261--4ff9c41127--23:395:1000403,395,1000403,R1_STABLE_GROUP_REP_CHANGE,2.75,0.0,0.25,1,0.0,00000261--4ff9c41127--23,E
00000261--4ff9c41127--23:405:1000432,405,1000432,R1_STABLE_GROUP_REP_CHANGE,2.75,0.09375,0.0,5,0.399858977,00000261--4ff9c41127--23,E
00000261--4ff9c41127--23:407:1000432,407,1000432,R2_MEMBER_DISAPPEAR_REP_CHANGE,1.25,0.125,0.25,5,0.399858977,00000261--4ff9c41127--23,E
00000261--4ff9c41127--23:407:1000435,407,1000435,R1_STABLE_GROUP_REP_CHANGE,3.25,0.3125,0.25,5,0.399858977,00000261--4ff9c41127--23,E
00000261--4ff9c41127--23:441:1000487,441,1000487,R1_STABLE_GROUP_REP_CHANGE,2.75,0.625,0.0,4,0.29942718900000004,00000261--4ff9c41127--23,E
00000261--4ff9c41127--23:452:1000487,452,1000487,R1_STABLE_GROUP_REP_CHANGE,3.0,0.25,0.0,2,0.09936399,00000261--4ff9c41127--23,E
00000261--4ff9c41127--23:471:1000523,471,1000523,R1_STABLE_GROUP_REP_CHANGE,1.25,0.5,0.0,7,0.6006565690000001,00000261--4ff9c41127--23,E
00000261--4ff9c41127--23:557:1000670,557,1000670,R1_STABLE_GROUP_REP_CHANGE,2.75,0.03125,0.0,2,0.10013137400000001,00000261--4ff9c41127--23,E
00000261--4ff9c41127--24:117:1000046,117,1000046,R1_STABLE_GROUP_REP_CHANGE,2.5,0.15625,0.25,3,0.199262676,00000261--4ff9c41127--24,E
00000261--4ff9c41127--24:120:1000046,120,1000046,R2_MEMBER_DISAPPEAR_REP_CHANGE,1.0,0.4375,0.5,0,0.0,00000261--4ff9c41127--24,E
00000261--4ff9c41127--24:142:1000171,142,1000171,R1_STABLE_GROUP_REP_CHANGE,0.75,0.6875,0.5,18,1.699497904,00000261--4ff9c41127--24,E
00000261--4ff9c41127--24:156:1000213,156,1000213,R1_STABLE_GROUP_REP_CHANGE,1.0,0.03125,0.0,18,1.699497904,00000261--4ff9c41127--24,E
00000261--4ff9c41127--24:158:1000213,158,1000213,R1_STABLE_GROUP_REP_CHANGE,0.5,0.125,0.0,18,1.699497904,00000261--4ff9c41127--24,E
00000261--4ff9c41127--24:181:1000247,181,1000247,R1_STABLE_GROUP_REP_CHANGE,0.5,1.5625,0.5,161,16.009456294,00000261--4ff9c41127--24,E
00000261--4ff9c41127--24:186:1000247,186,1000247,R1_STABLE_GROUP_REP_CHANGE,1.5,0.1875,0.0,161,16.009456294,00000261--4ff9c41127--24,E
00000261--4ff9c41127--24:187:1000268,187,1000268,R1_STABLE_GROUP_REP_CHANGE,1.5,1.375,0.0,161,16.009456294,00000261--4ff9c41127--24,E
00000261--4ff9c41127--24:188:1000268,188,1000268,R2_MEMBER_DISAPPEAR_REP_CHANGE,1.25,2.5,0.25,161,16.009456294,00000261--4ff9c41127--24,E
00000261--4ff9c41127--24:240:1000290,240,1000290,R1_STABLE_GROUP_REP_CHANGE,1.0,0.59375,0.0,161,16.009456294,00000261--4ff9c41127--24,E
00000261--4ff9c41127--24:242:1000290,242,1000290,R1_STABLE_GROUP_REP_CHANGE,1.5,0.8125,0.0,161,16.009456294,00000261--4ff9c41127--24,E
00000261--4ff9c41127--24:318:1000284,318,1000284,R1_STABLE_GROUP_REP_CHANGE,1.0,0.21875,1.25,161,16.009456294,00000261--4ff9c41127--24,E
00000261--4ff9c41127--24:592:1000445,592,1000445,R1_STABLE_GROUP_REP_CHANGE,0.25,1.625,0.0,8,0.6996887850000001,00000261--4ff9c41127--24,E
00000261--4ff9c41127--25:33:1000042,33,1000042,R5_GROUP_MERGE_REP_CHANGE,2.0,0.46875,0.0,5,0.399778416,00000261--4ff9c41127--25,E
00000261--4ff9c41127--25:100:1000100,100,1000100,R1_STABLE_GROUP_REP_CHANGE,1.5,0.53125,0.0,3,0.200094231,00000261--4ff9c41127--25,E
00000261--4ff9c41127--25:119:1000129,119,1000129,R1_STABLE_GROUP_REP_CHANGE,2.0,0.5,0.5,20,1.899555206,00000261--4ff9c41127--25,E
00000261--4ff9c41127--25:156:1000173,156,1000173,R1_STABLE_GROUP_REP_CHANGE,1.5,1.1875,0.0,28,2.699841268,00000261--4ff9c41127--25,E
00000261--4ff9c41127--25:273:1000277,273,1000277,R5_GROUP_MERGE_REP_CHANGE,1.0,1.28125,0.25,71,7.0003016350000005,00000261--4ff9c41127--25,E
00000261--4ff9c41127--25:276:1000277,276,1000277,R2_MEMBER_DISAPPEAR_REP_CHANGE,0.5,1.3125,0.0,71,7.0003016350000005,00000261--4ff9c41127--25,E
00000261--4ff9c41127--25:410:1000381,410,1000381,R1_STABLE_GROUP_REP_CHANGE,1.25,0.34375,0.25,1,0.0,00000261--4ff9c41127--25,E
00000261--4ff9c41127--25:513:1000465,513,1000465,R5_GROUP_MERGE_REP_CHANGE,1.5,1.0625,0.5,85,8.400232861000001,00000261--4ff9c41127--25,E
00000261--4ff9c41127--25:530:1000465,530,1000465,R2_MEMBER_DISAPPEAR_REP_CHANGE,0.25,0.34375,1.75,85,8.400232861000001,00000261--4ff9c41127--25,E
00000261--4ff9c41127--25:561:1000506,561,1000506,R5_GROUP_MERGE_REP_CHANGE,0.25,0.96875,0.25,85,8.400232861000001,00000261--4ff9c41127--25,E
00000261--4ff9c41127--25:577:1000506,577,1000506,R2_MEMBER_DISAPPEAR_REP_CHANGE,2.5,0.4375,0.5,85,8.400232861000001,00000261--4ff9c41127--25,E
00000261--4ff9c41127--26:220:1000131,220,1000131,R5_GROUP_MERGE_REP_CHANGE,0.25,0.65625,0.0,1,0.0,00000261--4ff9c41127--26,E
00000261--4ff9c41127--26:221:1000131,221,1000131,R1_STABLE_GROUP_REP_CHANGE,0.0,0.65625,0.25,0,0.0,00000261--4ff9c41127--26,E
00000261--4ff9c41127--26:415:1000343,415,1000343,R1_STABLE_GROUP_REP_CHANGE,1.0,0.90625,0.0,3,0.192764827,00000261--4ff9c41127--26,E
00000261--4ff9c41127--26:418:1000343,418,1000343,R2_MEMBER_DISAPPEAR_REP_CHANGE,0.0,1.09375,0.5,0,0.0,00000261--4ff9c41127--26,E
00000261--4ff9c41127--26:525:1000431,525,1000431,R1_STABLE_GROUP_REP_CHANGE,1.0,0.375,0.25,2,0.09929107300000001,00000261--4ff9c41127--26,E
00000261--4ff9c41127--26:597:1000534,597,1000534,R5_GROUP_MERGE_REP_CHANGE,0.75,0.40625,0.25,2,0.10045476,00000261--4ff9c41127--26,E
00000261--4ff9c41127--27:35:1000009,35,1000009,R1_STABLE_GROUP_REP_CHANGE,1.75,0.03125,0.0,21,2.000501608,00000261--4ff9c41127--27,E
00000261--4ff9c41127--27:46:1000059,46,1000059,R1_STABLE_GROUP_REP_CHANGE,1.75,0.0625,0.0,21,2.000501608,00000261--4ff9c41127--27,E
00000261--4ff9c41127--27:53:1000009,53,1000009,R2_MEMBER_DISAPPEAR_REP_CHANGE,0.75,0.0625,0.25,21,2.000501608,00000261--4ff9c41127--27,E
00000261--4ff9c41127--27:56:1000059,56,1000059,R2_MEMBER_DISAPPEAR_REP_CHANGE,0.5,0.0625,0.0,0,0.0,00000261--4ff9c41127--27,E
00000261--4ff9c41127--27:92:1000132,92,1000132,R1_STABLE_GROUP_REP_CHANGE,0.25,2.71875,0.0,18,1.7001107930000001,00000261--4ff9c41127--27,E
00000261--4ff9c41127--27:93:1000128,93,1000128,R1_STABLE_GROUP_REP_CHANGE,1.0,0.3125,0.25,18,1.7001107930000001,00000261--4ff9c41127--27,E
00000261--4ff9c41127--27:109:1000128,109,1000128,R1_STABLE_GROUP_REP_CHANGE,2.0,0.6875,0.5,18,1.7001107930000001,00000261--4ff9c41127--27,E
00000261--4ff9c41127--27:213:1000275,213,1000275,R5_GROUP_MERGE_REP_CHANGE,0.5,0.6875,0.0,12,1.099788084,00000261--4ff9c41127--27,E
00000261--4ff9c41127--27:240:1000306,240,1000306,R1_STABLE_GROUP_REP_CHANGE,0.0,0.5625,0.0,3,0.20295357900000002,00000261--4ff9c41127--27,E
00000261--4ff9c41127--27:241:1000306,241,1000306,R1_STABLE_GROUP_REP_CHANGE,1.25,0.15625,0.0,0,0.0,00000261--4ff9c41127--27,E
00000261--4ff9c41127--27:479:1000546,479,1000546,R1_STABLE_GROUP_REP_CHANGE,0.0,0.1875,0.0,129,12.800058273000001,00000261--4ff9c41127--27,E
00000261--4ff9c41127--27:480:1000546,480,1000546,R2_MEMBER_DISAPPEAR_REP_CHANGE,1.25,0.40625,0.0,129,12.800058273000001,00000261--4ff9c41127--27,E
00000261--4ff9c41127--28:132:1000139,132,1000139,R1_STABLE_GROUP_REP_CHANGE,2.0,1.40625,0.0,1,0.0,00000261--4ff9c41127--28,E
00000261--4ff9c41127--28:133:1000139,133,1000139,R2_MEMBER_DISAPPEAR_REP_CHANGE,0.25,2.875,1.75,0,0.0,00000261--4ff9c41127--28,E
00000261--4ff9c41127--3:5:1000012,5,1000012,R1_STABLE_GROUP_REP_CHANGE,2.0,0.21875,0.0,8,0.7007504330000001,00000261--4ff9c41127--3,E
00000261--4ff9c41127--3:558:1000439,558,1000439,R1_STABLE_GROUP_REP_CHANGE,0.5,1.15625,0.0,1,0.0,00000261--4ff9c41127--3,E
00000261--4ff9c41127--3:559:1000439,559,1000439,R1_STABLE_GROUP_REP_CHANGE,0.25,0.5625,0.25,0,0.0,00000261--4ff9c41127--3,E
00000261--4ff9c41127--3:567:1000408,567,1000408,R1_STABLE_GROUP_REP_CHANGE,0.75,0.34375,0.5,7,0.5896931710000001,00000261--4ff9c41127--3,E
00000261--4ff9c41127--3:576:1000439,576,1000439,R1_STABLE_GROUP_REP_CHANGE,1.5,0.375,0.25,3,0.19001667600000002,00000261--4ff9c41127--3,E
00000261--4ff9c41127--4:94:1000082,94,1000082,R1_STABLE_GROUP_REP_CHANGE,0.5,0.4375,0.25,9,0.8008870760000001,00000261--4ff9c41127--4,E
00000261--4ff9c41127--4:99:1000081,99,1000081,R5_GROUP_MERGE_REP_CHANGE,2.25,0.40625,0.0,9,0.8008870760000001,00000261--4ff9c41127--4,E
00000261--4ff9c41127--4:99:1000082,99,1000082,R1_STABLE_GROUP_REP_CHANGE,1.25,0.0625,0.0,9,0.8008870760000001,00000261--4ff9c41127--4,E
00000261--4ff9c41127--4:119:1000108,119,1000108,R1_STABLE_GROUP_REP_CHANGE,2.75,0.09375,0.0,9,0.789030895,00000261--4ff9c41127--4,E
00000261--4ff9c41127--5:388:1000261,388,1000261,R1_STABLE_GROUP_REP_CHANGE,0.25,0.3125,0.0,10,0.899779596,00000261--4ff9c41127--5,E
00000261--4ff9c41127--5:398:1000261,398,1000261,R2_MEMBER_DISAPPEAR_REP_CHANGE,0.0,0.65625,0.0,0,0.0,00000261--4ff9c41127--5,E
00000261--4ff9c41127--5:399:1000022,399,1000022,R1_STABLE_GROUP_REP_CHANGE,0.0,0.53125,0.0,3,0.199885849,00000261--4ff9c41127--5,E
00000261--4ff9c41127--6:155:1000076,155,1000076,R1_STABLE_GROUP_REP_CHANGE,1.75,1.15625,0.0,5,0.39941512500000004,00000261--4ff9c41127--6,E
00000261--4ff9c41127--6:307:1000239,307,1000239,R1_STABLE_GROUP_REP_CHANGE,1.0,0.21875,0.25,2,0.09840760200000001,00000261--4ff9c41127--6,E
00000261--4ff9c41127--6:327:1000252,327,1000252,R1_STABLE_GROUP_REP_CHANGE,2.0,0.03125,0.0,4,0.29996995800000004,00000261--4ff9c41127--6,E
00000261--4ff9c41127--6:336:1000252,336,1000252,R1_STABLE_GROUP_REP_CHANGE,1.75,0.40625,0.0,22,2.099118517,00000261--4ff9c41127--6,E
00000261--4ff9c41127--6:372:1000226,372,1000226,R1_STABLE_GROUP_REP_CHANGE,0.25,0.1875,0.0,16,1.499831614,00000261--4ff9c41127--6,E
00000261--4ff9c41127--6:388:1000226,388,1000226,R2_MEMBER_DISAPPEAR_REP_CHANGE,2.0,0.3125,0.5,0,0.0,00000261--4ff9c41127--6,E
00000261--4ff9c41127--6:475:1000367,475,1000367,R1_STABLE_GROUP_REP_CHANGE,1.75,0.21875,0.25,2,0.100045011,00000261--4ff9c41127--6,E
00000261--4ff9c41127--6:477:1000367,477,1000367,R2_MEMBER_DISAPPEAR_REP_CHANGE,0.5,0.25,0.0,0,0.0,00000261--4ff9c41127--6,E
00000261--4ff9c41127--6:489:1000379,489,1000379,R1_STABLE_GROUP_REP_CHANGE,2.0,0.1875,0.25,19,1.800697304,00000261--4ff9c41127--6,E
00000261--4ff9c41127--6:569:1000436,569,1000436,R5_GROUP_MERGE_REP_CHANGE,2.0,1.15625,0.5,4,0.300482362,00000261--4ff9c41127--6,E
00000261--4ff9c41127--6:573:1000436,573,1000436,R2_MEMBER_DISAPPEAR_REP_CHANGE,0.0,0.3125,0.25,0,0.0,00000261--4ff9c41127--6,E
00000261--4ff9c41127--7:104:1000114,104,1000114,R1_STABLE_GROUP_REP_CHANGE,0.75,0.25,0.5,1,0.0,00000261--4ff9c41127--7,E
00000261--4ff9c41127--7:105:1000114,105,1000114,R1_STABLE_GROUP_REP_CHANGE,0.75,0.0,0.25,0,0.0,00000261--4ff9c41127--7,E
00000261--4ff9c41127--7:138:1000159,138,1000159,R1_STABLE_GROUP_REP_CHANGE,2.25,0.90625,0.25,17,1.589481517,00000261--4ff9c41127--7,E
00000261--4ff9c41127--7:147:1000167,147,1000167,R1_STABLE_GROUP_REP_CHANGE,2.0,0.3125,0.0,17,1.589481517,00000261--4ff9c41127--7,E
00000261--4ff9c41127--7:148:1000167,148,1000167,R2_MEMBER_DISAPPEAR_REP_CHANGE,2.0,0.4375,0.25,17,1.589481517,00000261--4ff9c41127--7,E
00000261--4ff9c41127--7:340:1000333,340,1000333,R5_GROUP_MERGE_REP_CHANGE,0.5,0.84375,0.0,6,0.500006984,00000261--4ff9c41127--7,E
00000261--4ff9c41127--7:346:1000333,346,1000333,R2_MEMBER_DISAPPEAR_REP_CHANGE,1.25,0.53125,0.25,0,0.0,00000261--4ff9c41127--7,E
00000261--4ff9c41127--7:358:1000365,358,1000365,R1_STABLE_GROUP_REP_CHANGE,0.75,1.03125,0.25,13,1.200836539,00000261--4ff9c41127--7,E
00000261--4ff9c41127--7:371:1000365,371,1000365,R1_STABLE_GROUP_REP_CHANGE,1.5,0.125,0.25,0,0.0,00000261--4ff9c41127--7,E
00000261--4ff9c41127--7:415:1000366,415,1000366,R1_STABLE_GROUP_REP_CHANGE,0.0,0.25,0.25,21,1.9983583020000002,00000261--4ff9c41127--7,E
00000261--4ff9c41127--7:436:1000366,436,1000366,R2_MEMBER_DISAPPEAR_REP_CHANGE,2.25,0.3125,0.75,0,0.0,00000261--4ff9c41127--7,E
00000261--4ff9c41127--7:584:1000466,584,1000466,R1_STABLE_GROUP_REP_CHANGE,2.0,0.84375,0.0,12,1.100001073,00000261--4ff9c41127--7,E
00000261--4ff9c41127--8:90:1000076,90,1000076,R1_STABLE_GROUP_REP_CHANGE,2.5,1.21875,0.0,57,5.601655938,00000261--4ff9c41127--8,E
00000261--4ff9c41127--8:104:1000127,104,1000127,R1_STABLE_GROUP_REP_CHANGE,2.75,0.03125,0.25,57,5.601655938,00000261--4ff9c41127--8,E
00000261--4ff9c41127--8:106:1000101,106,1000101,R1_STABLE_GROUP_REP_CHANGE,1.5,1.09375,0.25,57,5.601655938,00000261--4ff9c41127--8,E
00000261--4ff9c41127--8:107:1000101,107,1000101,R2_MEMBER_DISAPPEAR_REP_CHANGE,1.5,1.3125,0.5,57,5.601655938,00000261--4ff9c41127--8,E
00000261--4ff9c41127--8:112:1000120,112,1000120,R1_STABLE_GROUP_REP_CHANGE,1.0,0.0625,0.0,57,5.601655938,00000261--4ff9c41127--8,E
00000261--4ff9c41127--8:116:1000128,116,1000128,R1_STABLE_GROUP_REP_CHANGE,2.5,0.59375,0.0,57,5.601655938,00000261--4ff9c41127--8,E
00000261--4ff9c41127--8:159:1000191,159,1000191,R5_GROUP_MERGE_REP_CHANGE,0.5,0.0625,0.5,36,3.50004491,00000261--4ff9c41127--8,E
00000261--4ff9c41127--8:161:1000191,161,1000191,R2_MEMBER_DISAPPEAR_REP_CHANGE,1.0,2.1875,0.5,36,3.50004491,00000261--4ff9c41127--8,E
00000261--4ff9c41127--8:176:1000191,176,1000191,R1_STABLE_GROUP_REP_CHANGE,0.5,0.0625,0.5,36,3.50004491,00000261--4ff9c41127--8,E
00000261--4ff9c41127--8:177:1000191,177,1000191,R2_MEMBER_DISAPPEAR_REP_CHANGE,1.25,1.28125,0.5,36,3.50004491,00000261--4ff9c41127--8,E
00000261--4ff9c41127--8:291:1000344,291,1000344,R1_STABLE_GROUP_REP_CHANGE,1.5,0.15625,0.25,182,18.087611182,00000261--4ff9c41127--8,E
00000261--4ff9c41127--8:354:1000386,354,1000386,R1_STABLE_GROUP_REP_CHANGE,1.25,0.15625,0.0,182,18.087611182,00000261--4ff9c41127--8,E
00000261--4ff9c41127--8:358:1000394,358,1000394,R1_STABLE_GROUP_REP_CHANGE,1.25,0.0625,0.25,182,18.087611182,00000261--4ff9c41127--8,E
00000261--4ff9c41127--8:359:1000386,359,1000386,R1_STABLE_GROUP_REP_CHANGE,1.75,0.0,0.25,182,18.087611182,00000261--4ff9c41127--8,E
00000261--4ff9c41127--8:359:1000394,359,1000394,R1_STABLE_GROUP_REP_CHANGE,2.0,0.09375,0.0,182,18.087611182,00000261--4ff9c41127--8,E
00000261--4ff9c41127--8:372:1000445,372,1000445,R1_STABLE_GROUP_REP_CHANGE,1.5,0.4375,0.0,182,18.087611182,00000261--4ff9c41127--8,E
00000261--4ff9c41127--8:420:1000490,420,1000490,R1_STABLE_GROUP_REP_CHANGE,1.5,0.03125,0.25,80,7.9000783320000005,00000261--4ff9c41127--8,E
00000261--4ff9c41127--8:433:1000506,433,1000506,R5_GROUP_MERGE_REP_CHANGE,1.5,0.15625,0.0,80,7.9000783320000005,00000261--4ff9c41127--8,E
00000261--4ff9c41127--8:434:1000506,434,1000506,R2_MEMBER_DISAPPEAR_REP_CHANGE,4.0,0.21875,0.0,80,7.9000783320000005,00000261--4ff9c41127--8,E
00000261--4ff9c41127--8:533:1000754,533,1000754,R5_GROUP_MERGE_REP_CHANGE,1.5,0.03125,0.0,57,5.599623125,00000261--4ff9c41127--8,E
00000261--4ff9c41127--8:536:1000754,536,1000754,R1_STABLE_GROUP_REP_CHANGE,2.0,0.09375,0.25,57,5.599623125,00000261--4ff9c41127--8,E
00000261--4ff9c41127--8:557:1000796,557,1000796,R1_STABLE_GROUP_REP_CHANGE,1.75,0.0625,0.0,57,5.599623125,00000261--4ff9c41127--8,E
00000261--4ff9c41127--8:558:1000796,558,1000796,R2_MEMBER_DISAPPEAR_REP_CHANGE,3.0,0.34375,0.75,57,5.599623125,00000261--4ff9c41127--8,E
00000261--4ff9c41127--8:578:1000814,578,1000814,R1_STABLE_GROUP_REP_CHANGE,2.5,0.09375,0.25,18,1.6992214170000002,00000261--4ff9c41127--8,E
00000261--4ff9c41127--8:581:1000814,581,1000814,R2_MEMBER_DISAPPEAR_REP_CHANGE,0.5,0.125,0.25,18,1.6992214170000002,00000261--4ff9c41127--8,E
00000261--4ff9c41127--9:23:1000044,23,1000044,R1_STABLE_GROUP_REP_CHANGE,2.75,0.28125,0.0,28,2.699393101,00000261--4ff9c41127--9,E
00000261--4ff9c41127--9:25:1000022,25,1000022,R1_STABLE_GROUP_REP_CHANGE,1.5,0.03125,0.25,28,2.699393101,00000261--4ff9c41127--9,E
00000261--4ff9c41127--9:29:1000022,29,1000022,R1_STABLE_GROUP_REP_CHANGE,1.75,0.09375,0.0,28,2.699393101,00000261--4ff9c41127--9,E
00000261--4ff9c41127--9:42:1000043,42,1000043,R1_STABLE_GROUP_REP_CHANGE,1.0,0.09375,0.25,28,2.699393101,00000261--4ff9c41127--9,E
00000261--4ff9c41127--9:42:1000064,42,1000064,R1_STABLE_GROUP_REP_CHANGE,0.75,0.125,0.0,28,2.699393101,00000261--4ff9c41127--9,E
00000261--4ff9c41127--9:42:1000067,42,1000067,R5_GROUP_MERGE_REP_CHANGE,0.75,0.0625,0.0,28,2.699393101,00000261--4ff9c41127--9,E
00000261--4ff9c41127--9:43:1000043,43,1000043,R1_STABLE_GROUP_REP_CHANGE,1.75,0.0625,0.0,28,2.699393101,00000261--4ff9c41127--9,E
00000261--4ff9c41127--9:43:1000064,43,1000064,R1_STABLE_GROUP_REP_CHANGE,2.0,0.03125,0.0,28,2.699393101,00000261--4ff9c41127--9,E
00000261--4ff9c41127--9:43:1000067,43,1000067,R1_STABLE_GROUP_REP_CHANGE,2.0,0.125,0.0,28,2.699393101,00000261--4ff9c41127--9,E
00000261--4ff9c41127--9:48:1000058,48,1000058,R1_STABLE_GROUP_REP_CHANGE,0.75,0.0,0.0,28,2.699393101,00000261--4ff9c41127--9,E
00000261--4ff9c41127--9:49:1000058,49,1000058,R1_STABLE_GROUP_REP_CHANGE,2.0,0.09375,0.0,28,2.699393101,00000261--4ff9c41127--9,E
00000261--4ff9c41127--9:148:1000185,148,1000185,R1_STABLE_GROUP_REP_CHANGE,2.75,0.0625,0.25,27,2.600360139,00000261--4ff9c41127--9,E
00000261--4ff9c41127--9:151:1000185,151,1000185,R2_MEMBER_DISAPPEAR_REP_CHANGE,1.0,0.125,0.5,27,2.600360139,00000261--4ff9c41127--9,E
00000261--4ff9c41127--9:386:1000430,386,1000430,R1_STABLE_GROUP_REP_CHANGE,1.0,0.1875,0.0,1,0.0,00000261--4ff9c41127--9,E
00000261--4ff9c41127--9:387:1000430,387,1000430,R1_STABLE_GROUP_REP_CHANGE,0.5,0.15625,0.0,0,0.0,00000261--4ff9c41127--9,E
